query_id,time_ms,x0,y0,x1,y1
096fb0bc-d5d2-42bb-a65c-2db7c0c4088f,17000,0.44,0.1,0.505,0.17
099f960e-3b2e-4164-905d-827c0700c50e,37537,0.26,0.64,0.8,0.99
099f960e-3b2e-4164-905d-827c0700c50e,38788,0.27,0.645,0.8,0.99
099f960e-3b2e-4164-905d-827c0700c50e,40040,0.295,0.65,0.805,0.99
09e505a8-e6b6-4db6-8cde-43f96ca39291,151518,0.76,0.33,0.85,0.48
09e505a8-e6b6-4db6-8cde-43f96ca39291,167467,0.67,0.38,0.83,0.6
09e505a8-e6b6-4db6-8cde-43f96ca39291,175441,0.6,0.3,0.92,0.69
09e505a8-e6b6-4db6-8cde-43f96ca39291,183416,0.49,0.06,0.94,0.88
09e7f8fd-afb7-421a-a305-bd59a907a616,0,0.0,0.42,0.7,0.98
09e7f8fd-afb7-421a-a305-bd59a907a616,1000,0.0,0.42,0.66,0.98
09e7f8fd-afb7-421a-a305-bd59a907a616,2000,0.0,0.44,0.58,0.98
09e7f8fd-afb7-421a-a305-bd59a907a616,3000,0.0,0.44,0.58,0.98
09e7f8fd-afb7-421a-a305-bd59a907a616,4000,0.14,0.18,0.92,0.98
09e7f8fd-afb7-421a-a305-bd59a907a616,5000,0.2,0.17,0.94,0.98
09f17aba-cff4-4027-95de-54ebd39119ad,58858,0.352,0.31,0.566,0.855
09f17aba-cff4-4027-95de-54ebd39119ad,62128,0.365,0.42,0.545,0.852
0a6b410b-64ec-40a3-9387-3617a50725f0,411778,0.6,0.65,0.97,0.95
0a6b410b-64ec-40a3-9387-3617a50725f0,416799,0.56,0.64,0.98,0.98
0aaa0f4b-d16a-4ef8-ba3d-02d48a9764fe,112779,0.25,0.05,0.75,0.95
0aaa0f4b-d16a-4ef8-ba3d-02d48a9764fe,214280,0.27,0.18,0.63,0.82
0ae97fb3-9e7d-4485-84d8-39c0077b8844,110040,0.36,0.25,0.72,0.71
0ae97fb3-9e7d-4485-84d8-39c0077b8844,413959,0.315,0.32,0.455,0.59
0af55acb-f377-491b-b94e-131aafa5a385,278959,0.02,0.07,0.335,0.455
0af55acb-f377-491b-b94e-131aafa5a385,278959,0.348,0.07,0.655,0.455
0af55acb-f377-491b-b94e-131aafa5a385,291640,0.02,0.07,0.335,0.455
0af55acb-f377-491b-b94e-131aafa5a385,291640,0.348,0.07,0.655,0.455
0af55acb-f377-491b-b94e-131aafa5a385,608640,0.02,0.07,0.335,0.455
0af55acb-f377-491b-b94e-131aafa5a385,608640,0.348,0.07,0.655,0.455
0af55acb-f377-491b-b94e-131aafa5a385,621320,0.02,0.07,0.335,0.455
0af55acb-f377-491b-b94e-131aafa5a385,621320,0.348,0.07,0.655,0.455
0b153657-bf28-4645-a49a-becba44ddc41,253639,0.32,0.17,0.72,0.94
0b153657-bf28-4645-a49a-becba44ddc41,611719,0.32,0.17,0.72,0.94
0b153657-bf28-4645-a49a-becba44ddc41,731080,0.33,0.18,0.74,0.95
0b226dbb-d8ad-4d06-9050-dd57ae2510cd,10713,0.56,0.18,0.84,0.62
0b226dbb-d8ad-4d06-9050-dd57ae2510cd,13391,0.41,0.19,0.71,0.65
0b882336-c55f-46f6-a78d-aafa7829a5a5,730166,0.47,0.15,0.65,0.865
0b882336-c55f-46f6-a78d-aafa7829a5a5,741400,0.47,0.15,0.65,0.865
0b882336-c55f-46f6-a78d-aafa7829a5a5,752633,0.47,0.15,0.65,0.865
0b9ae2ae-3c38-4f64-953d-3a7ae89c93c5,177800,0.8,0.58,0.95,0.74
0b9ae2ae-3c38-4f64-953d-3a7ae89c93c5,182880,0.76,0.55,0.95,0.74
0b9ae2ae-3c38-4f64-953d-3a7ae89c93c5,187960,0.73,0.54,0.93,0.75
0b9ae2ae-3c38-4f64-953d-3a7ae89c93c5,193039,0.69,0.55,0.9,0.78
0bb06c1b-0b2d-4b04-87b1-1deb6e1a6566,176720,0.325,0.33,0.69,0.87
0bb06c1b-0b2d-4b04-87b1-1deb6e1a6566,203039,0.3,0.42,0.7,0.83
0bb06c1b-0b2d-4b04-87b1-1deb6e1a6566,214320,0.36,0.54,0.78,0.85
0bb06c1b-0b2d-4b04-87b1-1deb6e1a6566,221839,0.43,0.22,0.62,0.56
0bb06c1b-0b2d-4b04-87b1-1deb6e1a6566,236880,0.44,0.36,0.61,0.58
0bb06c1b-0b2d-4b04-87b1-1deb6e1a6566,266959,0.34,0.47,0.71,0.73
0c07432a-e175-4e55-9871-e9beb38e9423,0,0.52,0.6,0.92,0.94
0c07432a-e175-4e55-9871-e9beb38e9423,959,0.52,0.62,0.92,0.94
0c07432a-e175-4e55-9871-e9beb38e9423,1918,0.74,0.5,0.98,0.82
0c07432a-e175-4e55-9871-e9beb38e9423,2877,0.42,0.57,0.75,0.86
0c07432a-e175-4e55-9871-e9beb38e9423,3837,0.36,0.5,0.68,0.8
0c07432a-e175-4e55-9871-e9beb38e9423,4796,0.33,0.61,0.66,0.89
0c07432a-e175-4e55-9871-e9beb38e9423,5755,0.32,0.61,0.66,0.9
0c07432a-e175-4e55-9871-e9beb38e9423,6715,0.34,0.62,0.69,0.9
0c07432a-e175-4e55-9871-e9beb38e9423,7674,0.35,0.64,0.71,0.92
0c07432a-e175-4e55-9871-e9beb38e9423,8633,0.34,0.64,0.7,0.92
0c07432a-e175-4e55-9871-e9beb38e9423,9592,0.33,0.65,0.7,0.93
0c07432a-e175-4e55-9871-e9beb38e9423,10552,0.36,0.66,0.71,0.94
0c07432a-e175-4e55-9871-e9beb38e9423,11511,0.35,0.67,0.71,0.95
0c07432a-e175-4e55-9871-e9beb38e9423,12470,0.37,0.68,0.73,0.96
0c07432a-e175-4e55-9871-e9beb38e9423,13430,0.4,0.69,0.76,0.97
0c07432a-e175-4e55-9871-e9beb38e9423,14389,0.37,0.71,0.73,0.97
0c07432a-e175-4e55-9871-e9beb38e9423,15348,0.36,0.73,0.72,0.98
0c07432a-e175-4e55-9871-e9beb38e9423,16307,0.36,0.73,0.72,0.98
0c07432a-e175-4e55-9871-e9beb38e9423,17267,0.52,0.62,0.9,0.9
0c07432a-e175-4e55-9871-e9beb38e9423,18226,0.66,0.58,0.98,0.88
0c07432a-e175-4e55-9871-e9beb38e9423,19185,0.73,0.58,0.98,0.88
0c07432a-e175-4e55-9871-e9beb38e9423,20145,0.41,0.68,0.77,0.96
0c07432a-e175-4e55-9871-e9beb38e9423,21104,0.42,0.54,0.79,0.85
0c07432a-e175-4e55-9871-e9beb38e9423,22105,0.63,0.61,0.97,0.9
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,131231,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,138138,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,158858,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,165765,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,186486,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,193393,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,200300,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,338438,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,345345,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,352251,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,359158,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,366065,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,372972,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,379879,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,386786,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,393693,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,400600,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,462762,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,566365,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,573272,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,676876,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,683783,0.0,0.0,1.0,1.0
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,690690,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,697596,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,704503,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,711410,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,718317,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,725224,0.09,0.1,0.91,0.88
0c1b23cc-5d57-4d42-a7ac-8eec36907a89,732131,0.09,0.1,0.91,0.88
0c36890c-a656-4fff-9052-2c11f5c3b08e,468766,0.49,0.31,0.64,0.62
0c36890c-a656-4fff-9052-2c11f5c3b08e,468766,0.72,0.5,0.95,0.78
0c946dcd-373d-4c09-9301-9e74d88dcdae,3000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,4000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,5000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,6000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,7000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,8000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,9000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,10000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,11000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,12000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,13000,0.32,0.08,0.73,0.9
0c946dcd-373d-4c09-9301-9e74d88dcdae,14000,0.32,0.08,0.73,0.9
0ca520ea-9890-4c3f-9ef9-95fa87a7af85,232199,0.356,0.219,0.664,0.785
0ca520ea-9890-4c3f-9ef9-95fa87a7af85,352600,0.832,0.646,0.959,0.872
0ca922d8-80c7-4ac6-8d85-e26067745e52,776292,0.68,0.54,0.875,0.95
0ca922d8-80c7-4ac6-8d85-e26067745e52,982648,0.625,0.42,0.77,0.87
0cba68df-c007-458f-9158-2ccdd14f1d23,57123,0.512,0.398,0.673,0.585
0cdc28ba-001a-44d5-9ae6-f326c0904354,853652,0.23,0.17,0.5,0.88
0cdc28ba-001a-44d5-9ae6-f326c0904354,864063,0.31,0.18,0.58,0.88
0ce372ba-6826-4702-9caf-1c04cb5706a3,989388,0.675,0.39,0.81,0.58
0ce372ba-6826-4702-9caf-1c04cb5706a3,1001166,0.667,0.37,0.812,0.56
0cf8a4d8-8d1c-4b0b-9975-a3b8533b7cca,530530,0.1,0.21,0.95,0.7
0d07c79b-eea7-4e14-bc47-cb4a908ffbc5,403000,0.015,0.82,0.745,0.98
0d6acab8-44fa-4d4c-b75e-385523441e31,42000,0.235,0.21,0.405,0.64
0d6acab8-44fa-4d4c-b75e-385523441e31,44333,0.24,0.21,0.41,0.64
0d6e6aed-72c5-41dc-96a9-f7a9d4759f59,0,0.03,0.52,0.17,0.96
0d6e6aed-72c5-41dc-96a9-f7a9d4759f59,2766,0.03,0.52,0.17,0.96
0d92ef20-4b0f-413e-b37e-43b4ba287a27,395600,0.0,0.0,1.0,1.0
0d92ef20-4b0f-413e-b37e-43b4ba287a27,401333,0.0,0.0,1.0,1.0
0df77431-e2f0-4233-890c-15f3d00a6f6d,393092,0.54,0.23,0.84,0.93
0e2b369d-9159-4094-a185-dfb79fe2d887,192458,0.36,0.45,0.64,0.72
0e44da3e-70b5-4387-9b67-927105502c7d,9000,0.73,0.19,0.89,0.24
0e44da3e-70b5-4387-9b67-927105502c7d,10000,0.74,0.18,0.9,0.24
0e44da3e-70b5-4387-9b67-927105502c7d,11000,0.74,0.17,0.9,0.23
0e44da3e-70b5-4387-9b67-927105502c7d,12000,0.74,0.18,0.9,0.24
0e44da3e-70b5-4387-9b67-927105502c7d,12000,0.57,0.6,0.66,0.66
0e44da3e-70b5-4387-9b67-927105502c7d,13000,0.58,0.6,0.67,0.66
0e44da3e-70b5-4387-9b67-927105502c7d,14000,0.56,0.6,0.66,0.66
0e44da3e-70b5-4387-9b67-927105502c7d,15000,0.54,0.6,0.64,0.66
0e523f47-729b-435a-bc9b-dee58c264ea6,23323,0.532,0.648,0.605,0.728
0e5bb2dd-da52-4333-b916-66a35a1b10bb,80639,0.3,0.28,0.58,0.78
0e77e973-b3d5-4dc4-857e-758fe452cf50,471040,0.1,0.33,0.18,0.78
0e77e973-b3d5-4dc4-857e-758fe452cf50,485760,0.05,0.29,0.2,0.86
0e77e973-b3d5-4dc4-857e-758fe452cf50,588799,0.12,0.43,0.2,0.82
0e77e973-b3d5-4dc4-857e-758fe452cf50,632960,0.1,0.43,0.19,0.82
0e77e973-b3d5-4dc4-857e-758fe452cf50,691840,0.11,0.44,0.19,0.83
0e77e973-b3d5-4dc4-857e-758fe452cf50,706559,0.11,0.45,0.19,0.84
0e77e973-b3d5-4dc4-857e-758fe452cf50,721280,0.34,0.18,0.62,0.86
0e77e973-b3d5-4dc4-857e-758fe452cf50,765440,0.02,0.58,0.19,0.97
0e77e973-b3d5-4dc4-857e-758fe452cf50,780159,0.13,0.62,0.23,0.94
0e77e973-b3d5-4dc4-857e-758fe452cf50,794880,0.12,0.6,0.21,0.94
